"","cloud_cover","cloud_cover_anom","cloud_cover_lanom","lon","lat","month","is_land","resid","proj_x","proj_y","loc_ind"
"1205",57.6854838709677,4.3917722734255,0.0929100363808688,99.375,-16.1902008056641,1,FALSE,4.74427413155437,1.06675589282065,-0.220797496835121,1205
"1213",80.2177419354839,18.4863447260625,0.27648040605334,116.25,-73.3307037353516,1,TRUE,48.9167140437105,0.579674114018249,-0.891800640782173,1213
"1216",39.6129032258064,-7.26081029185868,-0.153196907298946,-178.125,-0.952368021011353,1,FALSE,-17.0041280890676,-1.98941379050488,-0.0130546246826355,1216
"1218",37.0725806451613,-6.24835029441884,-0.142241520538993,-127.5,2.85710000991821,1,FALSE,-19.2299142092988,-1.42598878899921,0.0391582901112257,1218
"1222",62.3387096774194,-4.9378168202765,-0.0740282958061487,151.875,2.85710000991821,1,FALSE,6.03621482295924,1.67579704400637,0.0391582901112257,1222
"1223",68.8467741935484,0.128256208397332,0.0045621290240847,-90,2.85710000991821,1,FALSE,12.5442793390883,-1.00964169732061,0.0391582901112257,1223
"1236",55.1451612903226,1.47084133384537,0.0314394187833837,-39.375,-63.8078994750977,1,FALSE,-5.40280810462971,-0.267644035490283,-0.801845907564883,1236
"1239",30.4758064516129,-20.6699132744496,-0.441983751235306,88.125,18.0949993133545,1,FALSE,-24.5169864535391,0.938867472434086,0.246457815464419,1239
"1242",68.508064516129,2.41361047107016,0.0391640415675498,120,4.76183986663818,1,FALSE,12.5979600394641,1.32009785399173,0.0652454745879316,1242
"1252",48.9112903225806,-12.737397593446,-0.215636647755133,-13.125,6.66657018661499,1,FALSE,-6.67735650615599,-0.155597341679557,0.09130486877474,1252
"1259",69.9758064516129,10.2570852534562,0.163404559085965,-37.5,19.9997005462646,1,FALSE,14.8862837562121,-0.410979823428194,0.272010721825986,1259
"1261",58.6290322580645,5.45640841013825,0.123349193348339,-91.875,-23.8092002868652,1,FALSE,5.17439982892772,-0.976060600719952,-0.322753648959903,1261
"1279",70.7903225806452,10.1950844854071,0.157889723064728,75,-8.57131004333496,1,FALSE,16.7353042643435,0.817233189961358,-0.117325644629951,1279
"1293",60.2661290322581,-1.65560675883257,-0.0251451082423664,168.75,-10.4760398864746,1,FALSE,6.63232470904496,1.84534048798549,-0.143296420772171,1293
"1297",34.5645161290323,-14.8723758320533,-0.317506177015941,-91.875,-10.4760398864746,1,FALSE,-19.0692881941808,-1.02060730899756,-0.143296420772171,1297
"1302",28.6451612903226,-5.4377688172043,-0.0633319232029739,82.5,29.5233993530273,1,TRUE,-0.530328209145412,0.831466152164894,0.397782161106919,1302
"1308",47,-1.27595846134152,0.0227916135104516,-166.875,61.9033012390137,1,FALSE,-11.6286391151457,-1.16138011293462,0.782330867920609,1308
"1312",26.1612903225806,-0.272507040450591,0.0503396587708269,-101.25,27.6186008453369,1,TRUE,-3.33113601425115,-1.05350610319156,0.372932224183756,1312
"1313",45.6774193548387,-9.56475774449564,-0.17471653510554,67.5,-27.6186008453369,1,FALSE,-8.70006492245829,0.686228746115605,-0.372932224183756,1313
"1335",37.3145161290323,-18.5092645929339,-0.371831664285108,138.75,29.5233993530273,1,FALSE,-18.9309973563987,1.40489108469241,0.397782161106919,1335
"1338",52.0564516129032,-9.97610727086533,-0.165703637832092,80.625,-29.5233993530273,1,FALSE,-2.95881892343258,0.81235198774731,-0.397782161106919,1338
"1346",61.4838709677419,-1.02985151049667,-0.0148769346959545,108.75,-31.4281005859375,1,FALSE,5.71177992894211,1.08577271941192,-0.422454391047245,1346
"1349",34.2822580645161,6.10697164618535,0.258346467978128,-5.625,35.2374992370605,1,TRUE,3.72469234058794,-0.0643136290991939,0.471220420389993,1349
"1362",67.2258064516129,3.49354998719917,0.0643424649447768,-1.875,-12.3808002471924,1,FALSE,13.9199111573405,-0.0307993938608667,-0.169206601261541,1362
"1368",42.8870967741936,-2.16360567076293,-0.027864464394515,11.25,-67.6171035766602,1,FALSE,-13.5777627140107,0.06226984901595,-0.839444157726797,1368
"1371",58.241935483871,-2.9829845110087,-0.0461045081315561,148.125,37.1422004699707,1,FALSE,0.499111437843397,1.42073249095953,0.495289214522328,1371
"1372",63.9838709677419,7.35706125192012,0.122595425308658,-69.375,33.3328018188477,1,FALSE,7.02118615091333,-0.698878869332485,0.446937965851299,1372
"1373",52.4354838709677,-6.3797619047619,-0.10716097117214,-50.625,-37.1422004699707,1,FALSE,-6.0944184879606,-0.497708834412574,-0.495289214522328,1373
"1378",64.5806451612903,6.42950108806964,0.108447531419924,39.375,-33.3328018188477,1,FALSE,7.95138746041241,0.382053781901758,-0.446937965851299,1378
"1381",34.7661290322581,2.02696332565284,0.0877911664795237,5.625,35.2374992370605,1,TRUE,4.20856330832988,0.0459383064994242,0.471220420389993,1381
"1394",37.5161290322581,-13.5743471582181,-0.286219386371405,-88.125,16.1902008056641,1,FALSE,-17.4312805627455,-0.965160093504395,0.220797496835121,1394
"1399",21.5887096774194,-4.62989311315924,-0.161048878471625,101.25,40.9516983032227,1,TRUE,-12.9216010880775,0.936142980364283,0.542735018565535,1399
"1400",34.0483870967742,-7.37123335893497,-0.182428577138599,144.375,-37.1422004699707,1,TRUE,-0.766148650956881,1.38453548482043,-0.495289214522328,1400
"1406",25.6854838709677,-0.799729582693292,0.0744858190047766,56.25,42.8563995361328,1,TRUE,-10.4901936803997,0.506630198113923,0.56608417794399,1406
"1408",71.1290322580645,4.3754160266257,0.0634069905167358,-118.125,-39.0470008850098,1,FALSE,11.6130848411307,-1.13068852004822,-0.519132647565433,1408
"1422",67.1693548387097,2.37948668714797,0.0374387720588167,157.5,40.9516983032227,1,FALSE,8.66621416532815,1.4610829693536,0.542735018565535,1422
"1424",65.0725806451613,0.546751792114705,0.00978402669490297,-15,-40.9516983032227,1,FALSE,4.58518647211114,-0.148732996880307,-0.542735018565535,1424
"1428",71.8145161290323,9.55594278033794,0.146989459623774,-20.625,40.9516983032227,1,FALSE,13.3113754556507,-0.201226995779238,0.542735018565535,1428
"1459",72.1451612903226,4.03153961853558,0.0590569508123693,-31.875,46.6657981872559,1,FALSE,12.7199727490476,-0.288342917496268,0.611966828195635,1459
"1473",26.9596774193548,-0.148083077316947,0.0519891803412391,-33.75,69.5216979980469,1,TRUE,-20.623117151278,-0.198310122018594,0.857469755400841,1473
"1482",48.5241935483871,0.0754928315412187,0.00751681850693631,-129.375,-19.9997005462646,1,FALSE,-4.45913051925341,-1.3933218404029,-0.272010721825986,1482
"1488",64.0403225806452,-1.07217901945724,-0.0152450842497034,91.875,-50.4752006530762,1,FALSE,-0.0801306792794456,0.762038974114412,-0.656664412013138,1488
"1491",70.2822580645161,5.40696044546851,0.0801353407784742,-69.375,-56.1893005371094,1,FALSE,5.99606411606245,-0.54118322612462,-0.721211883362576,1491
"1505",48.2177419354839,12.0741743471582,0.349364579727425,-86.25,-77.1393966674805,1,TRUE,22.5054200954768,-0.371512865980486,-0.923542058827501,1505
"1516",50.4516129032258,-1.97580005120327,-0.0329530543926646,-73.125,21.9043998718262,1,FALSE,-4.7831896226072,-0.785670327241091,0.297446057231875,1516
"1517",41.5967741935484,-12.0549155145929,-0.240121724407616,-110.625,-21.9043998718262,1,FALSE,-11.5671498376373,-1.18347808786949,-0.297446057231875,1517
"1526",65.6854838709677,3.60673483102919,0.0572798986108669,-45,-59.9986000061035,1,FALSE,2.60700374173573,-0.330310995155311,-0.762371260174684,1526
"1530",71.9112903225806,18.2034946236559,0.302539270208476,140.625,69.5216979980469,1,TRUE,24.3284957519478,0.798600221101904,0.857469755400841,1530
"1532",52.2983870967742,-4.76388088837686,-0.0803970905009699,161.25,-63.8078994750977,1,FALSE,-8.2495822981781,1.06435186206601,-0.801845907564883,1532
"1549",43.9435483870968,-13.2855174731183,-0.216112927655383,101.25,23.8092002868652,1,TRUE,12.5904983209033,1.05493418461651,0.322753648959903,1549
"1554",70.7983870967742,6.13037794418842,0.0911801245809203,-26.25,61.9033012390137,1,FALSE,12.1697479816285,-0.188156554609519,0.782330867920609,1554
"1565",64.5806451612903,4.72823380696364,0.0769641709249322,151.875,-46.6657981872559,1,FALSE,1.55360747254623,1.32637742048283,-0.611966828195635,1565
"1568",39.3548387096774,-5.57385752688172,-0.125936721032131,-67.5,-46.6657981872559,1,TRUE,2.21706982551191,-0.601400942206502,-0.611966828195635,1568
"1569",34.9112903225806,-5.37941628264209,-0.128501010182733,95.625,46.6657981872559,1,TRUE,-4.82950432466554,0.832075276203517,0.611966828195635,1569
"1571",35.5967741935484,22.1380488351254,1.04310903264886,101.25,-73.3307037353516,1,TRUE,4.29574630177501,0.504269351219127,-0.891800640782173,1571
"1572",39.0241935483871,14.2771009344598,0.510327688994255,135,-25.7138996124268,1,TRUE,2.07263594686679,1.39652092105543,-0.34791916786841,1572
"1579",70.8467741935484,6.48258128520224,0.0997261414760535,-142.5,25.7138996124268,1,FALSE,15.18693704834,-1.49417972672364,0.34791916786841,1579
"1581",50.4112903225806,-6.14768465181771,-0.104638750738566,56.25,-65.7125015258789,1,FALSE,-8.30357403051266,0.35097771079015,-0.820892757196919,1581
"1587",54.6612903225806,-4.37117735535074,-0.0725635309491421,-9.375,-35.2374992370605,1,FALSE,-2.89681758251401,-0.101064274298733,-0.471220420389993,1587
"1590",65.1532258064516,14.2222670250896,0.258454592031986,153.75,-19.9997005462646,1,FALSE,12.1699017388111,1.63389539558038,-0.272010721825986,1590
"1592",61.7903225806452,0.214146505376341,0.0102215194683213,176.25,-16.1902008056641,1,FALSE,8.84911284123178,1.89984144721391,-0.220797496835121,1592
"1596",53.7177419354839,0.54852310547875,0.0172896797937669,-82.5,-16.1902008056641,1,FALSE,0.776532196070496,-0.904202613914644,-0.220797496835121,1596
"1598",58.2661290322581,28.6563460061444,0.797853465864271,120,-19.9997005462646,1,TRUE,16.8810992181078,1.27303506281416,-0.272010721825986,1598
"1603",50.0967741935484,-6.20974942396313,-0.0707782691916035,97.5,14.2854995727539,1,FALSE,-4.85940055565872,1.05231081098759,0.19504375364097,1603
"1609",64.1774193548387,5.46020865335381,0.0938981403511017,-33.75,27.6186008453369,1,FALSE,8.24343302198028,-0.357612163468695,0.372932224183756,1609
"1611",39.6935483870968,14.797465437788,0.670565041346138,61.875,21.9043998718262,1,FALSE,-15.5412541387362,0.646437611021151,0.297446057231875,1611
"1612",19.1048387096774,-19.2432859703021,-0.612612013989816,-91.875,18.0949993133545,1,TRUE,-18.0267064623828,-0.999439567429833,0.246457815464419,1612
"1619",54.1129032258064,6.01942844342037,0.118289597593399,-112.5,-14.2854995727539,1,FALSE,1.03880116667156,-1.23620978766504,-0.19504375364097,1619
"1630",67.3548387096774,5.89984799027138,0.0919410071898472,71.25,-40.9516983032227,1,FALSE,6.86744453662726,0.656174986236647,-0.542735018565535,1630
"1649",70.0322580645161,2.77934267793138,0.0443020035873136,16.875,-4.76183986663818,1,TRUE,4.19377487117744,0.176706011951649,-0.0652454745879316,1649
"1654",74.0483870967742,11.7785410266257,0.184999913889099,127.5,-8.57131004333496,1,FALSE,19.9933687804726,1.3965377296808,-0.117325644629951,1654
"1656",63.8629032258064,-4.38075876856119,-0.0623709761664646,-112.5,8.57131004333496,1,FALSE,8.52758192253388,-1.25171159475094,0.117325644629951,1656
"1659",59.3870967741936,-0.572548643113159,-0.00685984465042466,174.375,-4.76183986663818,1,FALSE,4.2209079915449,1.92297718888559,-0.0652454745879316,1659
"1663",55.3306451612903,4.95825492831541,0.112965486327661,-120,-10.4760398864746,1,FALSE,1.69684083807722,-1.32988225111803,-0.143296420772171,1663
"1670",79.7258064516129,6.38252048131081,0.0836625557700303,-80.625,0.952368021011353,1,FALSE,22.9571946075064,-0.906172773685468,0.0130546246826355,1670
"1675",40.0564516129032,-22.1783058115719,-0.405366545278495,-91.875,10.4760398864746,1,FALSE,-15.0908814934788,-1.02060730899756,0.143296420772171,1675
"1677",49.4516129032258,-7.18524545570916,-0.128535346915215,-56.25,-46.6657981872559,1,FALSE,-13.5754247855183,-0.502540513350639,-0.611966828195635,1677
"1678",43.7177419354839,3.88715117767537,0.120910704943463,41.25,50.4752006530762,1,TRUE,0.418548556827234,0.337811091617729,0.656664412013138,1678
"1688",61.25,-5.45779089861752,-0.0819744596338383,-150,48.570499420166,1,FALSE,1.61711610641735,-1.29629550489251,0.634471339984409,1688
"1689",36.6854838709677,-1.20968701996928,-0.00161935510163858,-9.375,40.9516983032227,1,FALSE,-21.8176568024138,-0.0962389979813749,0.542735018565535,1689
"1693",50.1854838709677,-4.37768177163338,-0.070773876515414,165,-18.0949993133545,1,FALSE,-2.72453302631888,1.76668610404263,-0.246457815464419,1693
"1697",41.5887096774194,-17.9035298259089,-0.312656111949296,101.25,16.1902008056641,1,TRUE,1.75542049762721,1.0870750526839,0.220797496835121,1697
"1700",60.9838709677419,6.69249551971326,0.128801810182944,180,-21.9043998718262,1,FALSE,7.81994693655624,1.89953205700061,-0.297446057231875,1700
"1701",21.2177419354839,0.151747311827958,0.126590066811191,7.5,27.6186008453369,1,TRUE,-8.27468440134792,0.0676563552508343,0.372932224183756,1701
"1706",30.0887096774194,-23.9490079365079,-0.539203984426394,144.375,27.6186008453369,1,FALSE,-25.8452766554391,1.47877462191109,0.372932224183756,1706
"1708",62.0564516129032,13.0135720686124,0.244992784923604,-159.375,23.8092002868652,1,FALSE,6.63060506280798,-1.68592285578901,0.322753648959903,1708
"1718",20.3870967741935,-11.5043890809012,-0.349645772757475,125.625,37.1422004699707,1,FALSE,-37.355727271834,1.20355045412495,0.495289214522328,1718
"1733",56.2016129032258,10.5258112519201,0.218703386366874,-116.25,27.6186008453369,1,FALSE,0.267626570367378,-1.20814920090776,0.372932224183756,1733
"1776",82.9193548387097,10.3212669610855,0.134680755602225,95.625,4.76183986663818,1,TRUE,19.1045891522239,1.04984160041862,0.0652454745879316,1776
"1781",71.1693548387097,0.171271761392731,0.003404354220363,116.25,4.76183986663818,1,TRUE,7.35458915222386,1.27851996882663,0.0652454745879316,1781
"1782",36.1370967741936,-7.17286226318484,-0.128994887284673,-116.25,-4.76183986663818,1,FALSE,-19.0290920084551,-1.29930891140918,-0.0652454745879316,1782
"1789",61.7338709677419,-2.72664970558115,-0.0411165343247273,-125.625,-54.2845993041992,1,FALSE,-2.73198429440589,-1.00419204003062,-0.700051746609707,1789
"1790",72.6370967741936,6.84574692780339,0.100737134019199,24.375,-56.1893005371094,1,FALSE,8.35090282573987,0.180394408708206,-0.721211883362576,1790
"1801",54.75,-3.33433339733743,-0.0565614526158811,-170.625,-6.66657018661499,1,FALSE,0.183252667914299,-1.8982875684906,-0.09130486877474,1801
"1802",62.4435483870968,-11.8145753328213,-0.165838108120995,-88.125,6.66657018661499,1,FALSE,6.85490155836014,-0.985449830637194,0.09130486877474,1802
"1803",80.1612903225806,8.75909498207885,0.119532506923906,112.5,-6.66657018661499,1,FALSE,25.5945429904949,1.23440557732449,-0.09130486877474,1803
"1806",44.4838709677419,1.47671370967742,0.0415511932003265,-97.5,65.7125015258789,1,TRUE,-5.32007468654693,-0.624621349711283,0.820892757196919,1806
"1813",65.1935483870968,-1.85210253456222,-0.026787263176427,155.625,8.57131004333496,1,FALSE,9.8582270838242,1.70687944738765,0.117325644629951,1813
"1818",45.008064516129,5.53743759600614,0.146043955672488,-82.5,-8.57131004333496,1,FALSE,-9.0469538001726,-0.920680429196973,-0.117325644629951,1818
"1820",75.7016129032258,11.1599414362519,0.162298264508232,99.375,-8.57131004333496,1,FALSE,21.6465945869242,1.08619601197396,-0.117325644629951,1820
"1821",66.6774193548387,-2.51744431643625,-0.0356537510033901,144.375,8.57131004333496,1,FALSE,11.3420980515661,1.58274276030491,0.117325644629951,1821
"1822",58.741935483871,-0.850323220686121,-0.0125923637046848,-159.375,-8.57131004333496,1,FALSE,4.68691716756934,-1.76894779092902,-0.117325644629951,1822
"1828",55.1048387096774,4.8484879032258,0.093803476647166,15,-33.3328018188477,1,FALSE,-1.5244189912005,0.139775773866497,-0.446937965851299,1828
"1830",71.6532258064516,7.82167178699437,0.134129935742758,-157.5,31.4281005859375,1,FALSE,15.0621672137786,-1.59561382244013,0.422454391047245,1830
"1838",12.4112903225806,5.35252016129032,0.874992584155722,-103.125,-84.7531967163086,1,TRUE,3.76778341926077,-0.246893591276394,-0.976936596277307,1838
"1839",43.7822580645161,-4.27476958525346,-0.0658688491541053,-105,-10.4760398864746,1,FALSE,-9.85154625869697,-1.16493561532045,-0.143296420772171,1839
"1845",53.0161290322581,-0.756241999487969,-0.00286907684527771,-150,10.4760398864746,1,FALSE,-2.13120407412397,-1.6597755227132,0.143296420772171,1845
"1846",49.4354838709677,-4.34147145417307,-0.0674628247359355,-140.625,-12.3808002471924,1,FALSE,-3.87041142330461,-1.55023615766363,-0.169206601261541,1846
"1851",62.6935483870968,6.73262768817204,0.122233718098414,-131.25,12.3808002471924,1,FALSE,7.6716665373085,-1.44757151146074,0.169206601261541,1851
"1852",69.5564516129032,15.9892537122376,0.268631210662328,103.125,-12.3808002471924,1,FALSE,16.2505563186309,1.11904464361149,-0.169206601261541,1852
"1853",41.8225806451613,-7.41572100614439,-0.13766456733507,180,12.3808002471924,1,FALSE,-13.199301204627,1.96089474247518,0.169206601261541,1853
"1855",74.4274193548387,6.99776785714285,0.101972811569373,127.5,12.3808002471924,1,FALSE,19.4055375050504,1.385972723739,0.169206601261541,1855
"1860",73.3145161290323,19.3900233614951,0.332071748762928,-172.5,-69.5216979980469,1,FALSE,19.5452881708428,-0.991550610092969,-0.857469755400841,1860
"1861",54.8629032258064,9.10196332565284,0.205189050773925,-61.875,-69.5216979980469,1,FALSE,1.09367526761698,-0.359102112844481,-0.857469755400841,1861
"1863",60.3629032258064,-5.47528001792115,-0.0775629884000386,-176.25,33.3328018188477,1,FALSE,3.40021840897784,-1.76117475071786,0.446937965851299,1863
"1865",60.3145161290323,0.71853398617511,0.0177910073105254,-31.875,-35.2374992370605,1,FALSE,2.7564082239376,-0.32156814549597,-0.471220420389993,1865
"1874",38.3467741935484,5.03756240399385,0.1716464380402,148.125,-33.3328018188477,1,TRUE,3.6798559693653,1.462986433136,-0.446937965851299,1874
"1907",66.6209677419355,6.57964349718382,0.103469603618692,-165,-50.4752006530762,1,FALSE,2.50051448201087,-1.39052472596135,-0.656664412013138,1907
